,smiles_monomer,monomers,distribution,replicate_structure,smiles_polymer,mechanism,fake_Tg,fake_Tm
275,CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1.O=C(O)c1cccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4cccc(C(=O)O)c4)C5=O)cc3C2=O)c1,"('CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1', 'O=C(O)c1cccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4cccc(C(=O)O)c4)C5=O)cc3C2=O)c1')",[],0,CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(NC(=O)c3cccc(N4C(=O)c5ccc(-c6cccc7c6C(=O)N(c6cccc(C(=O)Nc8ccc(Oc9ccc(C(C)(C)c%10ccc(Oc%11ccc(NC(=O)c%12cccc(N%13C(=O)c%14cccc(-c%15ccc%16c(c%15)C(=O)N(c%15cccc(C(=O)Nc%17ccc(Oc%18ccc(C(C)(C)c%19ccc(Oc%20ccc(NC(=O)c%21cccc(N%22C(=O)c%23cccc(-c%24ccc%25c(c%24)C(=O)N(c%24cccc(C(=O)Nc%26ccc(Oc%27ccc(C(C)(C)c%28ccc(Oc%29ccc(NC(=O)c%30cccc(N%31C(=O)c%32ccc(-c%33cccc%34c%33C(=O)N(c%33cccc(C(=O)O)c%33)C%34=O)cc%32C%31=O)c%30)cc%29)cc%28)cc%27)cc%26)c%24)C%25=O)c%23C%22=O)c%21)cc%20)cc%19)cc%18)cc%17)c%15)C%16=O)c%14C%13=O)c%12)cc%11)cc%10)cc9)cc8)c6)C7=O)cc5C4=O)c3)cc2)cc1,amide,20.67372678842142,112.81771060882127
274,Nc1ccc(-c2ccc(N)cc2)cc1.O=C(O)c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(C(=O)O)cc5)cc4)c4ccccc4Oc4ccccc43)cc2)cc1,"('Nc1ccc(-c2ccc(N)cc2)cc1', 'O=C(O)c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(C(=O)O)cc5)cc4)c4ccccc4Oc4ccccc43)cc2)cc1')",[],0,Nc1ccc(-c2ccc(NC(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(C(=O)Nc8ccc(-c9ccc(NC(=O)c%10ccc(Oc%11ccc(C%12(c%13ccc(Oc%14ccc(C(=O)Nc%15ccc(-c%16ccc(NC(=O)c%17ccc(Oc%18ccc(C%19(c%20ccc(Oc%21ccc(C(=O)Nc%22ccc(-c%23ccc(NC(=O)c%24ccc(Oc%25ccc(C%26(c%27ccc(Oc%28ccc(C(=O)O)cc%28)cc%27)c%27ccccc%27Oc%27ccccc%27%26)cc%25)cc%24)cc%23)cc%22)cc%21)cc%20)c%20ccccc%20Oc%20ccccc%20%19)cc%18)cc%17)cc%16)cc%15)cc%14)cc%13)c%13ccccc%13Oc%13ccccc%13%12)cc%11)cc%10)cc9)cc8)cc7)cc6)c6ccccc6Oc6ccccc65)cc4)cc3)cc2)cc1,amide,212.40227289351873,231.68940919398162
273,O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1.OCCCOCCCO,"('O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1', 'OCCCOCCCO')",[],0,O=C(O)c1ccc(-c2ccc(C(=O)OCCCOCCCOC(=O)c3ccc(-c4ccc(C(=O)OCCCOCCCOC(=O)c5ccc(-c6ccc(C(=O)OCCCOCCCOC(=O)c7ccc(-c8ccc(C(=O)OCCCOCCCO)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,ester,197.0659694694994,222.18090107108964
272,Nc1ccc(-c2ccc(N)cc2)cc1.O=C(O)Cc1ccc(-c2sc(-c3ccc(CC(=O)O)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,"('Nc1ccc(-c2ccc(N)cc2)cc1', 'O=C(O)Cc1ccc(-c2sc(-c3ccc(CC(=O)O)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1')",[],0,Nc1ccc(-c2ccc(NC(=O)Cc3ccc(-c4sc(-c5ccc(CC(=O)Nc6ccc(-c7ccc(NC(=O)Cc8ccc(-c9sc(-c%10ccc(CC(=O)Nc%11ccc(-c%12ccc(NC(=O)Cc%13ccc(-c%14sc(-c%15ccc(CC(=O)Nc%16ccc(-c%17ccc(NC(=O)Cc%18ccc(-c%19sc(-c%20ccc(CC(=O)O)cc%20)c(-c%20ccccc%20)c%19-c%19ccccc%19)cc%18)cc%17)cc%16)cc%15)c(-c%15ccccc%15)c%14-c%14ccccc%14)cc%13)cc%12)cc%11)cc%10)c(-c%10ccccc%10)c9-c9ccccc9)cc8)cc7)cc6)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)cc2)cc1,amide,-94.06391554478661,41.680372362232305
271,Nc1cc(N)cc(-c2nc3ccccc3s2)c1.O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc(Oc4ccc(N5C(=O)c6ccc(C(=O)O)cc6C5=O)cc4)cc(-c4nc5ccccc5o4)c3)cc1)C2=O,"('Nc1cc(N)cc(-c2nc3ccccc3s2)c1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc(Oc4ccc(N5C(=O)c6ccc(C(=O)O)cc6C5=O)cc4)cc(-c4nc5ccccc5o4)c3)cc1)C2=O')",[],0,Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cc(Oc5ccc(N6C(=O)c7ccc(C(=O)Nc8cc(NC(=O)c9ccc%10c(c9)C(=O)N(c9ccc(Oc%11cc(Oc%12ccc(N%13C(=O)c%14ccc(C(=O)Nc%15cc(NC(=O)c%16ccc%17c(c%16)C(=O)N(c%16ccc(Oc%18cc(Oc%19ccc(N%20C(=O)c%21ccc(C(=O)Nc%22cc(NC(=O)c%23ccc%24c(c%23)C(=O)N(c%23ccc(Oc%25cc(Oc%26ccc(N%27C(=O)c%28ccc(C(=O)O)cc%28C%27=O)cc%26)cc(-c%26nc%27ccccc%27o%26)c%25)cc%23)C%24=O)cc(-c%23nc%24ccccc%24s%23)c%22)cc%21C%20=O)cc%19)cc(-c%19nc%20ccccc%20o%19)c%18)cc%16)C%17=O)cc(-c%16nc%17ccccc%17s%16)c%15)cc%14C%13=O)cc%12)cc(-c%12nc%13ccccc%13o%12)c%11)cc9)C%10=O)cc(-c9nc%10ccccc%10s9)c8)cc7C6=O)cc5)cc(-c5nc6ccccc6o5)c4)cc2)C3=O)cc(-c2nc3ccccc3s2)c1,amide,173.96308724606308,207.85711409255913
270,CC(C)(c1ccc(Oc2cccc(N)c2)cc1)c1ccc(Oc2cccc(N)c2)cc1.O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(C3(c4ccc(N5C(=O)c6ccc(C(=O)O)cc6C5=O)cc4)c4ccccc4-c4ccccc43)cc1)C2=O,"('CC(C)(c1ccc(Oc2cccc(N)c2)cc1)c1ccc(Oc2cccc(N)c2)cc1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(C3(c4ccc(N5C(=O)c6ccc(C(=O)O)cc6C5=O)cc4)c4ccccc4-c4ccccc43)cc1)C2=O')",[],0,CC(C)(c1ccc(Oc2cccc(N)c2)cc1)c1ccc(Oc2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(C5(c6ccc(N7C(=O)c8ccc(C(=O)Nc9cccc(Oc%10ccc(C(C)(C)c%11ccc(Oc%12cccc(NC(=O)c%13ccc%14c(c%13)C(=O)N(c%13ccc(C%15(c%16ccc(N%17C(=O)c%18ccc(C(=O)Nc%19cccc(Oc%20ccc(C(C)(C)c%21ccc(Oc%22cccc(NC(=O)c%23ccc%24c(c%23)C(=O)N(c%23ccc(C%25(c%26ccc(N%27C(=O)c%28ccc(C(=O)Nc%29cccc(Oc%30ccc(C(C)(C)c%31ccc(Oc%32cccc(NC(=O)c%33ccc%34c(c%33)C(=O)N(c%33ccc(C%35(c%36ccc(N%37C(=O)c%38ccc(C(=O)O)cc%38C%37=O)cc%36)c%36ccccc%36-c%36ccccc%36%35)cc%33)C%34=O)c%32)cc%31)cc%30)c%29)cc%28C%27=O)cc%26)c%26ccccc%26-c%26ccccc%26%25)cc%23)C%24=O)c%22)cc%21)cc%20)c%19)cc%18C%17=O)cc%16)c%16ccccc%16-c%16ccccc%16%15)cc%13)C%14=O)c%12)cc%11)cc%10)c9)cc8C7=O)cc6)c6ccccc6-c6ccccc65)cc3)C4=O)c2)cc1,amide,122.74062635975295,176.09918834304682
269,Nc1cc(N)cc(-c2nc3ccccc3o2)c1.O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(C(=O)O)cc6C5=O)cc4)c3)cc1)C2=O,"('Nc1cc(N)cc(-c2nc3ccccc3o2)c1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc(C(=O)O)cc6C5=O)cc4)c3)cc1)C2=O')",[],0,Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(C(=O)Nc8cc(NC(=O)c9ccc%10c(c9)C(=O)N(c9ccc(Oc%11cccc(Oc%12ccc(N%13C(=O)c%14ccc(C(=O)Nc%15cc(NC(=O)c%16ccc%17c(c%16)C(=O)N(c%16ccc(Oc%18cccc(Oc%19ccc(N%20C(=O)c%21ccc(C(=O)Nc%22cc(NC(=O)c%23ccc%24c(c%23)C(=O)N(c%23ccc(Oc%25cccc(Oc%26ccc(N%27C(=O)c%28ccc(C(=O)O)cc%28C%27=O)cc%26)c%25)cc%23)C%24=O)cc(-c%23nc%24ccccc%24o%23)c%22)cc%21C%20=O)cc%19)c%18)cc%16)C%17=O)cc(-c%16nc%17ccccc%17o%16)c%15)cc%14C%13=O)cc%12)c%11)cc9)C%10=O)cc(-c9nc%10ccccc%10o9)c8)cc7C6=O)cc5)c4)cc2)C3=O)cc(-c2nc3ccccc3o2)c1,amide,70.80932671861623,143.90178256554208
268,CC(C)(CO)CO.O=C(O)c1ccc(C(=O)O)cc1,"('CC(C)(CO)CO', 'O=C(O)c1ccc(C(=O)O)cc1')",[],0,CC(C)(CO)COC(=O)c1ccc(C(=O)OCC(C)(C)COC(=O)c2ccc(C(=O)OCC(C)(C)COC(=O)c3ccc(C(=O)OCC(C)(C)COC(=O)c4ccc(C(=O)O)cc4)cc3)cc2)cc1,ester,135.4783327086093,183.99656627933774
277,C[Si](C)(c1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1)c1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1.Nc1ccc(-c2sc(-c3ccc(N)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,"('C[Si](C)(c1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1)c1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1', 'Nc1ccc(-c2sc(-c3ccc(N)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1')",[],0,C[Si](C)(c1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(-c4sc(-c5ccc(NC(=O)c6ccc(NC(=O)c7ccc([Si](C)(C)c8ccc(C(=O)Nc9ccc(C(=O)Nc%10ccc(-c%11sc(-c%12ccc(NC(=O)c%13ccc(NC(=O)c%14ccc([Si](C)(C)c%15ccc(C(=O)Nc%16ccc(C(=O)Nc%17ccc(-c%18sc(-c%19ccc(NC(=O)c%20ccc(NC(=O)c%21ccc([Si](C)(C)c%22ccc(C(=O)Nc%23ccc(C(=O)Nc%24ccc(-c%25sc(-c%26ccc(N)cc%26)c(-c%26ccccc%26)c%25-c%25ccccc%25)cc%24)cc%23)cc%22)cc%21)cc%20)cc%19)c(-c%19ccccc%19)c%18-c%18ccccc%18)cc%17)cc%16)cc%15)cc%14)cc%13)cc%12)c(-c%12ccccc%12)c%11-c%11ccccc%11)cc%10)cc9)cc8)cc7)cc6)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)cc2)cc1,amide,58.802493061874344,136.45754569836208
242,O=C(O)CCCCCCCC(=O)O.OCCCO,"('O=C(O)CCCCCCCC(=O)O', 'OCCCO')",[],0,O=C(O)CCCCCCCC(=O)OCCCOC(=O)CCCCCCCC(=O)OCCCOC(=O)CCCCCCCC(=O)OCCCOC(=O)CCCCCCCC(=O)OCCCO,ester,219.31903967389667,235.97780459781595
241,Nc1ccc(N)cc1.O=C(O)c1ccc2c(c1)C(=O)N(c1cccc3c(Oc4cccc(Oc5cccc6c(N7C(=O)c8ccc(C(=O)O)cc8C7=O)cccc56)c4)cccc13)C2=O,"('Nc1ccc(N)cc1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1cccc3c(Oc4cccc(Oc5cccc6c(N7C(=O)c8ccc(C(=O)O)cc8C7=O)cccc56)c4)cccc13)C2=O')",[],0,Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc4c(Oc5cccc(Oc6cccc7c(N8C(=O)c9ccc(C(=O)Nc%10ccc(NC(=O)c%11ccc%12c(c%11)C(=O)N(c%11cccc%13c(Oc%14cccc(Oc%15cccc%16c(N%17C(=O)c%18ccc(C(=O)Nc%19ccc(NC(=O)c%20ccc%21c(c%20)C(=O)N(c%20cccc%22c(Oc%23cccc(Oc%24cccc%25c(N%26C(=O)c%27ccc(C(=O)Nc%28ccc(NC(=O)c%29ccc%30c(c%29)C(=O)N(c%29cccc%31c(Oc%32cccc(Oc%33cccc%34c(N%35C(=O)c%36ccc(C(=O)O)cc%36C%35=O)cccc%33%34)c%32)cccc%29%31)C%30=O)cc%28)cc%27C%26=O)cccc%24%25)c%23)cccc%20%22)C%21=O)cc%19)cc%18C%17=O)cccc%15%16)c%14)cccc%11%13)C%12=O)cc%10)cc9C8=O)cccc67)c5)cccc24)C3=O)cc1,amide,40.709392188238326,125.23982315670776
240,CC(C)(CO)C(=O)O,"('CC(C)(CO)C(=O)O',)",[],0,CC(C)(COC(=O)C(C)(C)COC(=O)C(C)(C)COC(=O)C(C)(C)COC(=O)C(C)(C)COC(=O)C(C)(C)COC(=O)C(C)(C)COC(=O)C(C)(C)CO)C(=O)O,ester,-37.894847765201796,76.50519438557488
214,C[Si](c1ccccc1)(c1ccc(N)cc1)c1ccc(N)cc1.O=C(O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C(=O)O)cc2)cc1,"('C[Si](c1ccccc1)(c1ccc(N)cc1)c1ccc(N)cc1', 'O=C(O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C(=O)O)cc2)cc1')",[],0,C[Si](c1ccccc1)(c1ccc(N)cc1)c1ccc(NC(=O)c2ccc([Si](c3ccccc3)(c3ccccc3)c3ccc(C(=O)Nc4ccc([Si](C)(c5ccccc5)c5ccc(NC(=O)c6ccc([Si](c7ccccc7)(c7ccccc7)c7ccc(C(=O)Nc8ccc([Si](C)(c9ccccc9)c9ccc(NC(=O)c%10ccc([Si](c%11ccccc%11)(c%11ccccc%11)c%11ccc(C(=O)Nc%12ccc([Si](C)(c%13ccccc%13)c%13ccc(NC(=O)c%14ccc([Si](c%15ccccc%15)(c%15ccccc%15)c%15ccc(C(=O)O)cc%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,amide,15.758110531245052,109.77002852937193
213,Nc1cc(N)cc(-c2nc3ccccc3[nH]2)c1.O=C(O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4[nH]3)cc(N3C(=O)c4ccc(C(=O)O)cc4C3=O)c1)C2=O,"('Nc1cc(N)cc(-c2nc3ccccc3[nH]2)c1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4[nH]3)cc(N3C(=O)c4ccc(C(=O)O)cc4C3=O)c1)C2=O')",[],0,Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5[nH]4)cc(N4C(=O)c5ccc(C(=O)Nc6cc(NC(=O)c7ccc8c(c7)C(=O)N(c7cc(-c9nc%10ccccc%10[nH]9)cc(N9C(=O)c%10ccc(C(=O)Nc%11cc(NC(=O)c%12ccc%13c(c%12)C(=O)N(c%12cc(-c%14nc%15ccccc%15[nH]%14)cc(N%14C(=O)c%15ccc(C(=O)Nc%16cc(NC(=O)c%17ccc%18c(c%17)C(=O)N(c%17cc(-c%19nc%20ccccc%20[nH]%19)cc(N%19C(=O)c%20ccc(C(=O)O)cc%20C%19=O)c%17)C%18=O)cc(-c%17nc%18ccccc%18[nH]%17)c%16)cc%15C%14=O)c%12)C%13=O)cc(-c%12nc%13ccccc%13[nH]%12)c%11)cc%10C9=O)c7)C8=O)cc(-c7nc8ccccc8[nH]7)c6)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,amide,108.56806730360626,167.3122017282359
212,CCCCC(O)CC(=O)O,"('CCCCC(O)CC(=O)O',)",[],0,CCCCC(O)CC(=O)OC(CCCC)CC(=O)OC(CCCC)CC(=O)OC(CCCC)CC(=O)OC(CCCC)CC(=O)OC(CCCC)CC(=O)OC(CCCC)CC(=O)OC(CCCC)CC(=O)O,ester,93.10761649943936,157.7267222296524
211,CC(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1.O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)O)cc7C6=O)cc5C(F)(F)F)cc4)cc3)c(C(F)(F)F)c1)C2=O,"('CC(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)O)cc7C6=O)cc5C(F)(F)F)cc4)cc3)c(C(F)(F)F)c1)C2=O')",[],0,CC(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(=O)c6ccc(Oc7ccc(N8C(=O)c9ccc(C(=O)Nc%10ccc(Oc%11ccc(C(C)c%12ccc(Oc%13ccc(NC(=O)c%14ccc%15c(c%14)C(=O)N(c%14ccc(Oc%16ccc(C(=O)c%17ccc(Oc%18ccc(N%19C(=O)c%20ccc(C(=O)Nc%21ccc(Oc%22ccc(C(C)c%23ccc(Oc%24ccc(NC(=O)c%25ccc%26c(c%25)C(=O)N(c%25ccc(Oc%27ccc(C(=O)c%28ccc(Oc%29ccc(N%30C(=O)c%31ccc(C(=O)Nc%32ccc(Oc%33ccc(C(C)c%34ccc(Oc%35ccc(NC(=O)c%36ccc%37c(c%36)C(=O)N(c%36ccc(Oc%38ccc(C(=O)c%39ccc(Oc%40ccc(N%41C(=O)c%42ccc(C(=O)O)cc%42C%41=O)cc%40C(F)(F)F)cc%39)cc%38)c(C(F)(F)F)c%36)C%37=O)cc%35)cc%34)cc%33)cc%32)cc%31C%30=O)cc%29C(F)(F)F)cc%28)cc%27)c(C(F)(F)F)c%25)C%26=O)cc%24)cc%23)cc%22)cc%21)cc%20C%19=O)cc%18C(F)(F)F)cc%17)cc%16)c(C(F)(F)F)c%14)C%15=O)cc%13)cc%12)cc%11)cc%10)cc9C8=O)cc7C(F)(F)F)cc6)cc5)c(C(F)(F)F)c3)C4=O)cc2)cc1,amide,138.83303214849556,186.07647993206723
210,CC(O)CO.O=C(O)CCCCCCCC(=O)O,"('CC(O)CO', 'O=C(O)CCCCCCCC(=O)O')",[],0,CC(CO)OC(=O)CCCCCCCC(=O)OC(C)COC(=O)CCCCCCCC(=O)OC(C)COC(=O)CCCCCCCC(=O)OC(C)COC(=O)CCCCCCCC(=O)O,ester,-87.46797650416721,45.76985456741633
209,O=C(O)c1ccc(Cc2ccc(C(=O)O)cc2)cc1.OCCO,"('O=C(O)c1ccc(Cc2ccc(C(=O)O)cc2)cc1', 'OCCO')",[],0,O=C(O)c1ccc(Cc2ccc(C(=O)OCCOC(=O)c3ccc(Cc4ccc(C(=O)OCCOC(=O)c5ccc(Cc6ccc(C(=O)OCCOC(=O)c7ccc(Cc8ccc(C(=O)OCCO)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,ester,13.929779631021447,108.6364633712333
208,CC(O)CO.O=C(O)CCCCCCC(=O)O,"('CC(O)CO', 'O=C(O)CCCCCCC(=O)O')",[],0,CC(CO)OC(=O)CCCCCCC(=O)OCC(C)OC(=O)CCCCCCC(=O)OCC(C)OC(=O)CCCCCCC(=O)OC(C)COC(=O)CCCCCCC(=O)O,ester,-13.996636846003568,91.3220851554778
207,O=C(O)c1ccc2cc(C(=O)O)ccc2c1.OCCO,"('O=C(O)c1ccc2cc(C(=O)O)ccc2c1', 'OCCO')",[],0,O=C(O)c1ccc2cc(C(=O)OCCOC(=O)c3ccc4cc(C(=O)OCCOC(=O)c5ccc6cc(C(=O)OCCOC(=O)c7ccc8cc(C(=O)OCCO)ccc8c7)ccc6c5)ccc4c3)ccc2c1,ester,-75.67259525686912,53.08299094074115
206,CCCCC(O)CCCCC(=O)O,"('CCCCC(O)CCCCC(=O)O',)",[],0,CCCCC(O)CCCCC(=O)OC(CCCC)CCCCC(=O)OC(CCCC)CCCCC(=O)OC(CCCC)CCCCC(=O)OC(CCCC)CCCCC(=O)OC(CCCC)CCCCC(=O)OC(CCCC)CCCCC(=O)OC(CCCC)CCCCC(=O)O,ester,93.29409870375235,157.84234119632646
215,O=C(O)c1ccc(C(=O)O)cc1.OCCO,"('O=C(O)c1ccc(C(=O)O)cc1', 'OCCO')",[],0,O=C(O)c1ccc(C(=O)OCCOC(=O)c2ccc(C(=O)OCCOC(=O)c3ccc(C(=O)OCCOC(=O)c4ccc(C(=O)OCCO)cc4)cc3)cc2)cc1,ester,194.32852033418754,220.48368260719627
205,O=C(O)c1ccc(C(=O)O)o1.OCCO,"('O=C(O)c1ccc(C(=O)O)o1', 'OCCO')",[],0,O=C(O)c1ccc(C(=O)OCCOC(=O)c2ccc(C(=O)OCCOC(=O)c3ccc(C(=O)OCCOC(=O)c4ccc(C(=O)OCCO)o4)o3)o2)o1,ester,176.67567553431513,209.5389188312754
203,CCCCCC(O)CC(=O)O,"('CCCCCC(O)CC(=O)O',)",[],0,CCCCCC(O)CC(=O)OC(CCCCC)CC(=O)OC(CCCCC)CC(=O)OC(CCCCC)CC(=O)OC(CCCCC)CC(=O)OC(CCCCC)CC(=O)OC(CCCCC)CC(=O)OC(CCCCC)CC(=O)O,ester,225.37516229054063,239.7326006201352
202,CC(O)CO.O=C(O)CCCCC(=O)O,"('CC(O)CO', 'O=C(O)CCCCC(=O)O')",[],0,CC(O)COC(=O)CCCCC(=O)OCC(C)OC(=O)CCCCC(=O)OCC(C)OC(=O)CCCCC(=O)OCC(C)OC(=O)CCCCC(=O)O,ester,-37.69467671187029,76.62930043864043
201,C=C/C(=C\C)[Si](C)(c1ccc(C(=O)O)cc1)c1ccc(C(=O)O)cc1.C[Si](c1ccccc1)(c1ccc(N)cc1)c1ccc(N)cc1,"('C=C/C(=C\\C)[Si](C)(c1ccc(C(=O)O)cc1)c1ccc(C(=O)O)cc1', 'C[Si](c1ccccc1)(c1ccc(N)cc1)c1ccc(N)cc1')",[],0,C=C/C(=C\C)[Si](C)(c1ccc(C(=O)O)cc1)c1ccc(C(=O)Nc2ccc([Si](C)(c3ccccc3)c3ccc(NC(=O)c4ccc([Si](C)(/C(C=C)=C/C)c5ccc(C(=O)Nc6ccc([Si](C)(c7ccccc7)c7ccc(NC(=O)c8ccc([Si](C)(/C(C=C)=C/C)c9ccc(C(=O)Nc%10ccc([Si](C)(c%11ccccc%11)c%11ccc(NC(=O)c%12ccc([Si](C)(/C(C=C)=C/C)c%13ccc(C(=O)Nc%14ccc([Si](C)(c%15ccccc%15)c%15ccc(N)cc%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,amide,91.84368343229463,156.94308372802266
200,CC(O)CO.O=C(O)CCCC(=O)O,"('CC(O)CO', 'O=C(O)CCCC(=O)O')",[],0,CC(CO)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OCC(C)OC(=O)CCCC(=O)OC(C)COC(=O)CCCC(=O)O,ester,59.49808462501849,136.88881246751146
199,O=C(O)CCCOc1ccc(C(=O)O)cc1.OCCO,"('O=C(O)CCCOc1ccc(C(=O)O)cc1', 'OCCO')",[],0,O=C(CCCOc1ccc(C(=O)OCCOC(=O)CCCOc2ccc(C(=O)OCCOC(=O)c3ccc(OCCCC(=O)OCCOC(=O)CCCOc4ccc(C(=O)O)cc4)cc3)cc2)cc1)OCCO,ester,81.0147288663444,150.22913189713353
198,NCCCCCCCN.O=C(O)CCCCCC(=O)O,"('NCCCCCCCN', 'O=C(O)CCCCCC(=O)O')",[],0,NCCCCCCCNC(=O)CCCCCC(=O)NCCCCCCCNC(=O)CCCCCC(=O)NCCCCCCCNC(=O)CCCCCC(=O)NCCCCCCCNC(=O)CCCCCC(=O)O,amide,-12.631695940482402,92.1683485169009
197,O=C(O)c1ccc(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1.OCCCCO,"('O=C(O)c1ccc(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1', 'OCCCCO')",[],0,O=C(O)c1ccc(-c2ccc(-c3ccc(C(=O)OCCCCOC(=O)c4ccc(-c5ccc(-c6ccc(C(=O)OCCCCOC(=O)c7ccc(-c8ccc(-c9ccc(C(=O)OCCCCOC(=O)c%10ccc(-c%11ccc(-c%12ccc(C(=O)OCCCCO)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,ester,52.23105746601976,132.38325562893226
196,NCCCCCN.O=C(O)c1ccc(C(=O)O)cc1,"('NCCCCCN', 'O=C(O)c1ccc(C(=O)O)cc1')",[],0,NCCCCCNC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(C(=O)NCCCCCNC(=O)c3ccc(C(=O)NCCCCCNC(=O)c4ccc(C(=O)O)cc4)cc3)cc2)cc1,amide,54.3916860601268,133.72284535727863
195,O=C(O)CCCCCCC(=O)O.OCCO,"('O=C(O)CCCCCCC(=O)O', 'OCCO')",[],0,O=C(O)CCCCCCC(=O)OCCOC(=O)CCCCCCC(=O)OCCOC(=O)CCCCCCC(=O)OCCOC(=O)CCCCCCC(=O)OCCO,ester,188.29737975073687,216.74437544545685
204,O=C(O)c1ccc(CCCCCCc2ccc(C(=O)O)cc2)cc1.OCCO,"('O=C(O)c1ccc(CCCCCCc2ccc(C(=O)O)cc2)cc1', 'OCCO')",[],0,O=C(O)c1ccc(CCCCCCc2ccc(C(=O)OCCOC(=O)c3ccc(CCCCCCc4ccc(C(=O)OCCOC(=O)c5ccc(CCCCCCc6ccc(C(=O)OCCOC(=O)c7ccc(CCCCCCc8ccc(C(=O)OCCO)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,ester,11.637502686903417,107.21525166588012
216,NCCCCCCCCN.O=C(O)CCCCCCCCCCC(=O)O,"('NCCCCCCCCN', 'O=C(O)CCCCCCCCCCC(=O)O')",[],0,NCCCCCCCCNC(=O)CCCCCCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCCCCCCC(=O)O,amide,157.1150400812519,197.41132485037616
